# datafile= 47tuc_fromUV.raw
#  F225mF336 F225 F336     comp       cumweight      pos
0.213 24.4370 24.2240 0.526163360221 3490.04715503 3420
0.391 24.6150 24.2240 0.565693420681 3491.814897 3421
0.111 24.3370 24.2260 0.492710056091 3493.84448821 3424
-0.335 23.8920 24.2270 0.412778906787 3496.26709262 3425
-0.117 24.1110 24.2280 0.576606410585 3498.00137788 3428
-0.406 23.8230 24.2290 0.506721155618 3499.97484986 3430
0.182 24.4110 24.2290 0.567402894144 3501.73726596 3431
0.083 24.3120 24.2290 0.387294384228 3504.3192812 3432
0.278 24.5080 24.2300 0.466102577051 3506.46473168 3433
0.226 24.4560 24.2300 0.547658076702 3508.2906885 3434
0.489 24.7200 24.2310 0.356959131226 3511.09212966 3436
0.089 24.3200 24.2310 0.521204683187 3513.01076169 3437
0.392 24.6240 24.2320 0.634076786524 3514.58785774 3440
-0.046 24.1860 24.2320 0.56006381733 3516.37336855 3442
0.185 24.4170 24.2320 0.620773962083 3517.98426086 3443
0.028 24.2620 24.2340 0.634814739528 3519.55952359 3445
-0.349 23.8880 24.2370 0.284812839935 3523.07060125 3448
0.48 24.7170 24.2370 0.45444591114 3525.27108315 3449
0.111 24.3510 24.2400 0.307428183736 3528.52387536 3452
0.341 24.5810 24.2400 0.610453324073 3530.16200224 3453
0.377 24.6170 24.2400 0.632856818262 3531.74213849 3454
0.263 24.5040 24.2410 0.527878049228 3533.63651542 3455
0.104 24.3450 24.2410 0.518017284594 3535.56695294 3456
0.327 24.5680 24.2410 0.465083668653 3537.71710369 3457
0.119 24.3600 24.2410 0.632094196529 3539.29914637 3458
0.563 24.8040 24.2410 0.622196587803 3540.90635544 3459
0.414 24.6560 24.2420 0.626110954895 3542.50351645 3460
0.276 24.5180 24.2420 0.534549076533 3544.37425207 3461
-0.044 24.1990 24.2430 0.524544175137 3546.2806692 3463
0.404 24.6470 24.2430 0.170462091663 3552.14707615 3464
0.463 24.7070 24.2440 0.55949903442 3553.93438934 3466
-0.016 24.2280 24.2440 0.581961580779 3555.65271582 3467
-0.349 23.8950 24.2440 0.62762221996 3557.24603099 3468
-0.585 23.6600 24.2450 0.418886512602 3559.63331244 3470
0.306 24.5510 24.2450 0.546960378091 3561.46159843 3471
-0.126 24.1200 24.2460 0.461882756227 3563.62665003 3474
0.44 24.6870 24.2470 0.448957871675 3565.85403051 3475
-0.524 23.7240 24.2480 0.487150415318 3567.90678459 3476
0.176 24.4240 24.2480 0.366241766361 3570.6372214 3477
0.415 24.6630 24.2480 0.553788244188 3572.44296576 3478
0.209 24.4570 24.2480 0.531637972971 3574.32394502 3479
0.215 24.4640 24.2490 0.568529736683 3576.08286796 3482
0.362 24.6110 24.2490 0.614283407627 3577.71078105 3483
0.212 24.4630 24.2510 0.582957308388 3579.42617253 3488
0.058 24.3090 24.2510 0.489532327574 3581.46893854 3489
0.077 24.3290 24.2520 0.551807770288 3583.28116384 3490
-0.073 24.1790 24.2520 0.445785515204 3585.52439509 3491
0.419 24.6720 24.2530 0.497074100067 3587.53616758 3495
-0.632 23.6210 24.2530 0.337676447295 3590.4975823 3496
-0.024 24.2290 24.2530 0.458764779389 3592.67734859 3497
-0.252 24.0020 24.2540 0.458943604377 3594.85626554 3498
0.046 24.3000 24.2540 0.56764637116 3596.6179257 3499
0.376 24.6310 24.2550 0.588261247434 3598.3178507 3501
-0.094 24.1610 24.2550 0.623853670008 3599.9207907 3502
0.14 24.3950 24.2550 0.524713833214 3601.82659142 3503
0.271 24.5270 24.2560 0.331212525654 3604.84580091 3504
0.212 24.4680 24.2560 0.626271870497 3606.44255153 3505
0.589 24.8450 24.2560 0.615498220726 3608.0672516 3507
0.02 24.2760 24.2560 0.260424859478 3611.90713079 3508
0.337 24.5940 24.2570 0.385516842108 3614.50105119 3511
0.453 24.7100 24.2570 0.581170427842 3616.22171685 3512
0.297 24.5560 24.2590 0.447028690438 3618.45870974 3514
0.463 24.7220 24.2590 0.496186938805 3620.47407919 3515
0.156 24.4160 24.2600 0.545640015473 3622.30678935 3517
-0.223 24.0380 24.2610 0.422368970174 3624.67438752 3518
0.363 24.6240 24.2610 0.346304344414 3627.56202094 3519
0.026 24.2880 24.2620 0.525131446675 3629.46630606 3524
0.425 24.6890 24.2640 0.509635747123 3631.42849181 3527
0.211 24.4770 24.2660 0.575817873482 3633.16515204 3532
-0.261 24.0050 24.2660 0.592457599345 3634.85303654 3533
-0.5 23.7690 24.2690 0.512582306362 3636.80394275 3538
0.151 24.4200 24.2690 0.557146947969 3638.59880136 3539
0.035 24.3050 24.2700 0.550265275545 3640.41610666 3543
-0.272 23.9990 24.2710 0.586226432038 3642.12193216 3545
0.425 24.6960 24.2710 0.551952971705 3643.93368072 3547
0.005 24.2760 24.2710 0.60932906494 3645.57483007 3548
-0.469 23.8030 24.2720 0.242083930806 3649.70562883 3551
0.318 24.5900 24.2720 0.545379819055 3651.53921336 3552
-0.22 24.0520 24.2720 0.381520857908 3654.16030203 3553
0.146 24.4190 24.2730 0.352920032067 3656.99380512 3554
0.231 24.5050 24.2740 0.578886699293 3658.72125887 3556
-0.064 24.2110 24.2750 0.549869157923 3660.53987333 3558
-0.185 24.0910 24.2760 0.385018916147 3663.13714831 3562
0.58 24.8560 24.2760 0.616945199349 3664.75803782 3563
-0.02 24.2570 24.2770 0.535749166117 3666.62458296 3564
-0.126 24.1510 24.2770 0.605481736052 3668.27616044 3565
-0.595 23.6820 24.2770 0.268822517522 3671.99608691 3566
-0.252 24.0260 24.2780 0.407592369874 3674.44951851 3568
0.013 24.2920 24.2790 0.494277759067 3676.47267246 3570
-0.364 23.9160 24.2800 0.364070539714 3679.21939292 3571
0.125 24.4050 24.2800 0.572147740594 3680.96719323 3572
-0.198 24.0820 24.2800 0.526866324301 3682.86520788 3573
0.075 24.3550 24.2800 0.61412795255 3684.49353304 3574
-0.169 24.1120 24.2810 0.595701619595 3686.17222581 3575
0.3 24.5810 24.2810 0.31284468127 3689.36870016 3576
-0.519 23.7620 24.2810 0.460526351901 3691.54012856 3577
0.364 24.6460 24.2820 0.552011195528 3693.35168603 3579
0.112 24.3950 24.2830 0.485588891146 3695.41104121 3581
-0.3 23.9840 24.2840 0.55960384499 3697.19801964 3584
-0.208 24.0760 24.2840 0.549988103448 3699.01624079 3585
0.124 24.4100 24.2860 0.509793739676 3700.97781842 3588
0.596 24.8840 24.2880 0.500813426935 3702.97457 3592
0.466 24.7550 24.2890 0.580697688909 3704.69663644 3593
0.021 24.3110 24.2900 0.536152074155 3706.5617789 3595
0.005 24.2960 24.2910 0.294688027597 3709.95519806 3596
-0.117 24.1740 24.2910 0.547010759615 3711.78331567 3597
0.12 24.4120 24.2920 0.465956258087 3713.92943987 3600
0.119 24.4120 24.2930 0.312648635061 3717.12791857 3602
0.082 24.3750 24.2930 0.199241109242 3722.1469631 3603
0.259 24.5520 24.2930 0.583039141424 3723.86211381 3604
0.111 24.4040 24.2930 0.527593939583 3725.75751087 3605
0.055 24.3500 24.2950 0.507804923992 3727.72677102 3608
0.063 24.3580 24.2950 0.468455941156 3729.86144349 3609
-0.231 24.0640 24.2950 0.314900440259 3733.03705035 3610
-0.563 23.7320 24.2950 0.512084493698 3734.98985309 3611
0.444 24.7410 24.2970 0.532443057131 3736.8679882 3612
-0.531 23.7660 24.2970 0.311178393857 3740.08157892 3613
0.175 24.4730 24.2980 0.472181064499 3742.19941056 3614
-0.102 24.1960 24.2980 0.514387161018 3744.14347153 3615
0.53 24.8290 24.2990 0.543119967164 3745.98468537 3619
-0.254 24.0450 24.2990 0.24566679796 3750.0552395 3620
0.144 24.4430 24.2990 0.497624962896 3752.06478499 3621
0.007 24.3070 24.3000 0.568302045815 3753.82441265 3626
0.262 24.5620 24.3000 0.545085078443 3755.65898865 3627
-0.102 24.2000 24.3020 0.507318007109 3757.63013887 3632
-0.111 24.1910 24.3020 0.47095616986 3759.75347871 3633
0.108 24.4110 24.3030 0.545343004399 3761.58718702 3635
0.376 24.6800 24.3040 0.398659798602 3764.09559144 3637
0.119 24.4240 24.3050 0.521252145808 3766.01404877 3639
-0.279 24.0260 24.3050 0.5123383505 3767.96588392 3640
0.481 24.7860 24.3050 0.485526385176 3770.02550422 3641
0.163 24.4680 24.3050 0.551603290766 3771.83840131 3642
-0.267 24.0400 24.3070 0.374132182227 3774.51125344 3643
0.206 24.5130 24.3070 0.548783791732 3776.33346469 3644
-0.242 24.0650 24.3070 0.363013812047 3779.08818081 3645
-0.054 24.2530 24.3070 0.311783790701 3782.29553164 3646
0.444 24.7510 24.3070 0.585808961386 3784.00257278 3647
0.227 24.5350 24.3080 0.564336545777 3785.77456506 3648
0.442 24.7500 24.3080 0.60155333754 3787.43692804 3649
0.436 24.7440 24.3080 0.412215302311 3789.86284478 3650
-0.101 24.2080 24.3090 0.416575309384 3792.26337111 3651
0.164 24.4730 24.3090 0.483199579917 3794.33290933 3652
0.438 24.7480 24.3100 0.492780707547 3796.36220956 3655
0.29 24.6010 24.3110 0.429731766193 3798.68924255 3656
-0.105 24.2070 24.3120 0.493869069832 3800.71407071 3657
0.26 24.5720 24.3120 0.236458407422 3804.94314428 3658
0.585 24.8970 24.3120 0.545799618149 3806.77531852 3659
-0.564 23.7500 24.3140 0.366749092489 3809.5019783 3662
0.402 24.7160 24.3140 0.495365024125 3811.52069167 3663
0.301 24.6160 24.3150 0.556732478672 3813.3168865 3664
-0.152 24.1640 24.3160 0.466420194537 3815.460876 3665
0.15 24.4670 24.3170 0.573952479819 3817.20318052 3667
-0.125 24.1920 24.3170 0.404921897403 3819.67279258 3668
0.179 24.4970 24.3180 0.581981500448 3821.39106026 3670
0.583 24.9010 24.3180 0.541972266253 3823.23617312 3671
0.482 24.8000 24.3180 0.565216362159 3825.00540711 3672
0.196 24.5150 24.3190 0.584690625931 3826.71571331 3674
-0.095 24.2250 24.3200 0.582978983289 3828.43104101 3676
0.441 24.7610 24.3200 0.595171420526 3830.11122921 3677
0.46 24.7800 24.3200 0.352539308154 3832.94779233 3678
-0.308 24.0130 24.3210 0.500760642443 3834.94475439 3682
-0.05 24.2710 24.3210 0.317210962776 3838.09723055 3683
0.026 24.3490 24.3230 0.345428344179 3840.99218696 3688
0.596 24.9200 24.3240 0.471278514776 3843.11407449 3689
-0.505 23.8190 24.3240 0.0535582290075 3861.7853416 3690
0.041 24.3660 24.3250 0.517231108005 3863.71871333 3695
0.221 24.5460 24.3250 0.446829423518 3865.95670382 3696
0.367 24.6930 24.3260 0.441617690991 3868.22110586 3698
0.577 24.9030 24.3260 0.29661898078 3871.59243428 3699
0.431 24.7580 24.3270 0.499135719688 3873.59589738 3702
0.542 24.8690 24.3270 0.263731402069 3877.38763395 3703
0.155 24.4850 24.3300 0.59003692939 3879.08244312 3707
0.044 24.3760 24.3320 0.43962511011 3881.35710846 3708
-0.372 23.9600 24.3320 0.433216858832 3883.66542121 3709
-0.225 24.1080 24.3330 0.307154443222 3886.92111235 3711
0.535 24.8680 24.3330 0.469761439656 3889.04985242 3712
0.224 24.5580 24.3340 0.476150188577 3891.15003011 3715
-0.063 24.2720 24.3350 0.568442027925 3892.90922445 3716
0.096 24.4310 24.3350 0.484883669363 3894.97157479 3717
-0.087 24.2490 24.3360 0.398378818861 3897.4817484 3719
-0.049 24.2880 24.3370 0.452004835047 3899.69411412 3721
-0.46 23.8770 24.3370 0.505338975482 3901.67298384 3722
0.241 24.5790 24.3380 0.520349330723 3903.59476973 3726
0.446 24.7850 24.3390 0.587788276713 3905.29606259 3727
-0.405 23.9340 24.3390 0.290329910756 3908.74042007 3728
0.161 24.5000 24.3390 0.45819330624 3910.92290504 3729
0.058 24.3980 24.3400 0.30887341617 3914.16047728 3730
-0.513 23.8280 24.3410 0.439156947851 3916.43756752 3731
0.326 24.6680 24.3420 0.575246250508 3918.17595347 3735
0.372 24.7150 24.3430 0.474270685428 3920.28445402 3738
0.492 24.8360 24.3440 0.241006408655 3924.43372128 3739
0.188 24.5330 24.3450 0.340484492669 3927.3707126 3741
0.449 24.7950 24.3460 0.519595647112 3929.29528607 3742
-0.229 24.1170 24.3460 0.572407390713 3931.04229357 3743
0.26 24.6070 24.3470 0.461613492548 3933.20860806 3744
-0.014 24.3330 24.3470 0.348318411659 3936.07954444 3746
-0.281 24.0670 24.3480 0.406662178167 3938.53858798 3748
0.585 24.9340 24.3490 0.327582200823 3941.59125689 3749
0.378 24.7270 24.3490 0.316749415976 3944.74832664 3750
-0.304 24.0450 24.3490 0.567444598139 3946.51061322 3751
-0.133 24.2160 24.3490 0.513303112068 3948.45877986 3752
0.518 24.8690 24.3510 0.538913077241 3950.31436667 3754
0.388 24.7390 24.3510 0.288549011425 3953.77998243 3755
0.493 24.8440 24.3510 0.145009834083 3960.67606645 3756
-0.223 24.1280 24.3510 0.29205604258 3964.10006683 3757
0.5 24.8520 24.3520 0.452966399449 3966.3077361 3758
0.314 24.6660 24.3520 0.581345655251 3968.02788312 3759
0.406 24.7580 24.3520 0.484112267712 3970.09351968 3760
0.505 24.8570 24.3520 0.560572848936 3971.87740915 3761
-0.319 24.0340 24.3530 0.472321614871 3973.99461058 3763
0.549 24.9020 24.3530 0.248709108079 3978.01537206 3764
0.354 24.7080 24.3540 0.573824431285 3979.75806537 3765
0.419 24.7740 24.3550 0.543801363054 3981.59697213 3768
-0.235 24.1210 24.3560 0.513481858762 3983.5444606 3770
-0.331 24.0250 24.3560 0.359616686838 3986.32519919 3771
0.531 24.8880 24.3570 0.449809863156 3988.54836076 3773
0.63 24.9880 24.3580 0.144385807319 3995.47424924 3775
-0.199 24.1590 24.3580 0.46152987911 3997.6409562 3776
0.576 24.9360 24.3600 0.55878805459 3999.43054349 3777
0.189 24.5490 24.3600 0.377492378054 4002.0796036 3778
0.501 24.8610 24.3600 0.307879928881 4005.32762306 3779
0.291 24.6520 24.3610 0.479773918413 4007.41193811 3783
-0.185 24.1760 24.3610 0.561501616289 4009.19287688 3784
0.068 24.4300 24.3620 0.427529324465 4011.53189772 3785
0.01 24.3720 24.3620 0.47489847872 4013.63761093 3786
0.54 24.9020 24.3620 0.48889268278 4015.6830496 3787
-0.232 24.1320 24.3640 0.383777587694 4018.28872548 3788
0.309 24.6740 24.3650 0.346393154489 4021.17561855 3789
0.494 24.8610 24.3670 0.532837906395 4023.05236191 3792
0.33 24.6990 24.3690 0.506639976568 4025.02615009 3796
0.019 24.3880 24.3690 0.30885165316 4028.26395047 3797
0.446 24.8150 24.3690 0.479591111924 4030.34906001 3798
-0.252 24.1170 24.3690 0.520031270786 4032.27202129 3799
0.345 24.7150 24.3700 0.431791932602 4034.58795155 3801
-0.296 24.0750 24.3710 0.571858194502 4036.33663681 3802
-0.086 24.2860 24.3720 0.513125243657 4038.28547876 3807
0.286 24.6580 24.3720 0.557174108918 4040.08024988 3808
-0.058 24.3140 24.3720 0.284195700955 4043.59895195 3809
0.144 24.5170 24.3730 0.569306999355 4045.35547348 3810
0.45 24.8240 24.3740 0.423595313898 4047.71621725 3812
0.585 24.9590 24.3740 0.405208125775 4050.18408484 3813
0.481 24.8560 24.3750 0.56939667518 4051.94032973 3815
0.02 24.3960 24.3760 0.361092179182 4054.70970569 3819
-0.251 24.1250 24.3760 0.367630982705 4057.42982463 3820
-0.289 24.0870 24.3760 0.471132781754 4059.5523685 3821
0.474 24.8510 24.3770 0.407104763839 4062.00873868 3822
0.415 24.7930 24.3780 0.27227151338 4065.68154303 3824
0.61 24.9880 24.3780 0.550885281469 4067.496803 3825
0.22 24.5990 24.3790 0.567245648974 4069.25970767 3828
-0.027 24.3530 24.3800 0.502645374918 4071.24918186 3829
-0.132 24.2490 24.3810 0.480965126121 4073.32833468 3830
-0.293 24.0890 24.3820 0.51530956052 4075.26891579 3833
0.473 24.8550 24.3820 0.559724722443 4077.05550831 3834
0.312 24.6970 24.3850 0.561673317337 4078.83590266 3838
0.159 24.5440 24.3850 0.507924095232 4080.80470077 3839
0.144 24.5300 24.3860 0.354785793027 4083.62330292 3842
0.605 24.9920 24.3870 0.306885593793 4086.88184624 3843
-0.082 24.3050 24.3870 0.481120186584 4088.96032897 3844
-0.166 24.2210 24.3870 0.187789222466 4094.2854482 3845
-0.051 24.3370 24.3880 0.523987356072 4096.1938912 3846
-0.088 24.3030 24.3910 0.416758257904 4098.59336375 3849
-0.128 24.2630 24.3910 0.425037773396 4100.94609582 3850
0.417 24.8090 24.3920 0.55398597759 4102.75119566 3853
0.284 24.6770 24.3930 0.436583616614 4105.04170763 3854
0.598 24.9930 24.3950 0.558427232716 4106.83245124 3859
0.272 24.6690 24.3970 0.374195649799 4109.50485003 3862
0.223 24.6210 24.3980 0.470090786524 4111.63209869 3863
0.23 24.6290 24.3990 0.270942355851 4115.32292067 3865
0.26 24.6590 24.3990 0.474198419078 4117.43174254 3866
0.011 24.4110 24.4000 0.557448822605 4119.22562919 3869
0.237 24.6390 24.4020 0.486328287212 4121.2818534 3871
-0.473 23.9290 24.4020 0.501328271076 4123.2765544 3872
0.11 24.5120 24.4020 0.335675628699 4126.25562084 3873
0.091 24.4930 24.4020 0.448330175977 4128.48611982 3874
-0.064 24.3380 24.4020 0.333239351443 4131.48696589 3875
0.132 24.5350 24.4030 0.553652905995 4133.29315166 3878
0.519 24.9220 24.4030 0.384660676967 4135.89284552 3879
0.092 24.4960 24.4040 0.556277628066 4137.69050904 3880
0.452 24.8560 24.4040 0.553843466442 4139.49607336 3881
0.5 24.9050 24.4050 0.459253936437 4141.67351795 3882
0.158 24.5640 24.4060 0.253943786813 4145.61139732 3884
0.31 24.7170 24.4070 0.536477636433 4147.47540792 3888
0.476 24.8840 24.4080 0.487608750365 4149.52623248 3890
0.26 24.6680 24.4080 0.427628530549 4151.86471069 3891
-0.246 24.1630 24.4090 0.467586746426 4154.00335129 3893
0.411 24.8200 24.4090 0.513765526236 4155.94976449 3894
-0.298 24.1120 24.4100 0.50501597969 4157.92989985 3895
0.022 24.4330 24.4110 0.465023975522 4160.08032661 3898
0.492 24.9040 24.4120 0.170941392001 4165.93028482 3901
0.266 24.6780 24.4120 0.297315184399 4169.29371882 3902
0.579 24.9910 24.4120 0.351132655663 4172.14164533 3903
0.378 24.7920 24.4140 0.545573311994 4173.97457956 3905
0.569 24.9830 24.4140 0.463379008717 4176.1326402 3906
-0.01 24.4040 24.4140 0.421245622237 4178.50655212 3908
-0.038 24.3770 24.4150 0.471796473912 4180.62611014 3910
0.124 24.5400 24.4160 0.546050807694 4182.45744155 3911
-0.108 24.3080 24.4160 0.350166627962 4185.31322483 3912
-0.127 24.2890 24.4160 0.503803315765 4187.29812641 3913
-0.158 24.2590 24.4170 0.445120258546 4189.5447103 3916
-0.227 24.1910 24.4180 0.382153574229 4192.16145934 3918
0.544 24.9620 24.4180 0.540730370055 4194.01080988 3919
-0.038 24.3810 24.4190 0.464205201804 4196.1650296 3921
0.387 24.8100 24.4230 0.416555486091 4198.56567017 3927
-0.027 24.3960 24.4230 0.278655649633 4202.1543288 3928
-0.072 24.3520 24.4240 0.406290298427 4204.61562311 3930
0.551 24.9750 24.4240 0.203165661465 4209.53771473 3931
0.488 24.9120 24.4240 0.544999610908 4211.37257842 3932
0.387 24.8110 24.4240 0.332478404503 4214.38029257 3933
0.264 24.6890 24.4250 0.513194650648 4216.32887095 3935
-0.186 24.2400 24.4260 0.259679828822 4220.17976689 3938
-0.359 24.0680 24.4270 0.337449622155 4223.14317219 3940
0.544 24.9710 24.4270 0.532655598368 4225.02055789 3941
0.249 24.6770 24.4280 0.544840907204 4226.85595605 3942
-0.255 24.1730 24.4280 0.406346908071 4229.31690747 3943
0.288 24.7180 24.4300 0.528907545271 4231.20759708 3948
0.449 24.8790 24.4300 0.529500389121 4233.09616982 3949
0.347 24.7770 24.4300 0.294361223598 4236.4933564 3950
-0.042 24.3890 24.4310 0.321757362693 4239.60128839 3952
0.398 24.8290 24.4310 0.463623927478 4241.75820899 3953
0.528 24.9600 24.4320 0.465372953437 4243.90702317 3954
0.37 24.8030 24.4330 0.406244208891 4246.36859672 3956
0.109 24.5430 24.4340 0.246529674977 4250.42490353 3958
-0.055 24.3790 24.4340 0.542363786746 4252.26868445 3959
0.317 24.7510 24.4340 0.405884091272 4254.73244201 3960
0.314 24.7490 24.4350 0.30225071758 4258.0409536 3963
0.015 24.4520 24.4370 0.375064981968 4260.70715825 3964
0.509 24.9460 24.4370 0.331370522515 4263.72492818 3965
0.307 24.7450 24.4380 0.321262922706 4266.83764344 3966
0.222 24.6610 24.4390 0.0942795265886 4277.44440013 3970
-0.34 24.0990 24.4390 0.243780548635 4281.54645014 3971
0.555 24.9950 24.4400 0.445803342959 4283.78959168 3973
-0.494 23.9470 24.4410 0.465556648697 4285.937558 3976
0.429 24.8700 24.4410 0.46002979085 4288.11133026 3977
0.526 24.9670 24.4410 0.538206178536 4289.96935427 3978
0.163 24.6040 24.4410 0.419956790567 4292.35055163 3979
0.472 24.9130 24.4410 0.297487784311 4295.71203419 3980
0.044 24.4860 24.4420 0.353119777278 4298.54393448 3982
0.381 24.8230 24.4420 0.28829628347 4302.01258828 3983
0.35 24.7930 24.4430 0.521119010204 4303.93153574 3986
0.338 24.7810 24.4430 0.514821009378 4305.87395841 3987
0.334 24.7770 24.4430 0.429956320546 4308.19977606 3988
-0.015 24.4280 24.4430 0.470168795043 4310.32667179 3989
0.006 24.4500 24.4440 0.27069972151 4314.02080193 3992
0.013 24.4570 24.4440 0.106731483048 4323.39010864 3993
0.397 24.8410 24.4440 0.489221402848 4325.43417293 3994
0.17 24.6150 24.4450 0.430407650453 4327.7575517 3997
0.133 24.5800 24.4470 0.532310941487 4329.63615295 3999
0.546 24.9930 24.4470 0.507002442753 4331.60853004 4000
0.11 24.5580 24.4480 0.311504636356 4334.81875513 4002
0.374 24.8240 24.4500 0.459499490063 4336.99503611 4006
0.514 24.9640 24.4500 0.366887925528 4339.7206641 4007
-0.184 24.2660 24.4500 0.360837273781 4342.49199642 4008
-0.003 24.4490 24.4520 0.466142296919 4344.6372641 4010
0.07 24.5240 24.4540 0.530081840323 4346.52376524 4014
0.539 24.9930 24.4540 0.360350109975 4349.29884418 4015
0.046 24.5010 24.4550 0.427312321139 4351.63905285 4017
0.199 24.6540 24.4550 0.156446566788 4358.03101159 4018
-0.283 24.1720 24.4550 0.438599012432 4360.31099849 4019
-0.246 24.2100 24.4560 0.284746341533 4363.82289611 4023
-0.321 24.1350 24.4560 0.389263604246 4366.39184936 4024
0.292 24.7480 24.4560 0.44318827961 4368.64822672 4025
-0.169 24.2870 24.4560 0.246271654845 4372.70878334 4026
0.231 24.6880 24.4570 0.409633997831 4375.14998697 4029
0.491 24.9490 24.4580 0.450023307477 4377.3720941 4031
-0.088 24.3710 24.4590 0.457096222687 4379.55981727 4033
-0.045 24.4160 24.4610 0.377222331372 4382.2107738 4036
-0.02 24.4410 24.4610 0.393000743332 4384.75529824 4037
0.111 24.5720 24.4610 0.433130074715 4387.0640735 4038
0.392 24.8530 24.4610 0.529185920988 4388.95376852 4039
0.244 24.7060 24.4620 0.290664089993 4392.39416599 4041
-0.117 24.3480 24.4650 0.262998947154 4396.19646258 4045
0.493 24.9600 24.4670 0.4032718761 4398.67617927 4050
0.393 24.8610 24.4680 0.515191252252 4400.61720602 4054
0.327 24.7960 24.4690 0.341902856184 4403.5420134 4057
0.39 24.8590 24.4690 0.302924123094 4406.84317011 4058
0.102 24.5720 24.4700 0.335233492233 4409.82616561 4061
-0.005 24.4660 24.4710 0.429022591235 4412.1570452 4062
-0.276 24.1950 24.4710 0.42964479239 4414.48454926 4063
0.453 24.9250 24.4720 0.46730078128 4416.62449861 4065
0.428 24.9000 24.4720 0.431147066417 4418.94389279 4066
0.13 24.6030 24.4730 0.434692912354 4421.24436739 4068
0.512 24.9850 24.4730 0.377484785856 4423.89348077 4069
-0.124 24.3490 24.4730 0.474750424648 4425.99985066 4070
0.078 24.5520 24.4740 0.515716566343 4427.93890026 4071
-0.541 23.9340 24.4750 0.407522109619 4430.39275485 4072
0.454 24.9290 24.4750 0.501518454999 4432.38669942 4073
0.239 24.7200 24.4810 0.385609946473 4434.97999352 4080
-0.202 24.2790 24.4810 0.403217055252 4437.46004735 4081
0.511 24.9930 24.4820 0.412103566646 4439.88662183 4083
0.484 24.9660 24.4820 0.443026899579 4442.14382112 4084
-0.106 24.3770 24.4830 0.447678575671 4444.37756661 4086
0.259 24.7430 24.4840 0.25608557474 4448.28251128 4089
0.334 24.8180 24.4840 0.224521040137 4452.73643684 4091
0.38 24.8650 24.4850 0.454974880047 4454.93436038 4093
0.513 24.9980 24.4850 0.294078438832 4458.33481369 4094
0.394 24.8790 24.4850 0.446643180334 4460.57373739 4095
0.447 24.9330 24.4860 0.488756911716 4462.61974426 4097
0.086 24.5730 24.4870 0.506769933865 4464.59302628 4101
0.078 24.5670 24.4890 0.514718321971 4466.53583647 4106
-0.135 24.3550 24.4900 0.48578533433 4468.59435888 4108
-0.243 24.2470 24.4900 0.22356346814 4473.0673616 4109
-0.223 24.2680 24.4910 0.361218538366 4475.83576879 4111
0.028 24.5200 24.4920 0.223151036668 4480.31703859 4112
0.008 24.5040 24.4960 0.493320520967 4482.34411826 4117
0.1 24.5990 24.4990 0.244885082743 4486.4276663 4122
0.051 24.5520 24.5010 0.268923242253 4490.14619948 4127
0.172 24.6740 24.5020 0.447649067411 4492.38009222 4129
0.23 24.7320 24.5020 0.492848345765 4494.40911394 4130
0.004 24.5060 24.5020 0.434046465905 4496.71301474 4131
-0.078 24.4250 24.5030 0.403354319215 4499.19222459 4133
0.158 24.6630 24.5050 0.237405871821 4503.40442032 4137
0.103 24.6090 24.5060 0.206910122459 4508.23743665 4139
0.157 24.6630 24.5060 0.468765020871 4510.37070162 4140
0.002 24.5100 24.5080 0.357615119617 4513.16700397 4143
0.449 24.9570 24.5080 0.483057699096 4515.23715005 4144
0.293 24.8020 24.5090 0.415104185019 4517.64618382 4146
-0.358 24.1520 24.5100 0.487313539456 4519.69825075 4148
-0.102 24.4080 24.5100 0.446309711331 4521.9388473 4149
-0.149 24.3620 24.5110 0.406949835563 4524.39615263 4151
0.194 24.7050 24.5110 0.504498539017 4526.37831893 4152
-0.051 24.4600 24.5110 0.410090819375 4528.81680317 4153
0.396 24.9070 24.5110 0.420135046791 4531.19699022 4154
0.459 24.9730 24.5140 0.493565441296 4533.22306401 4155
0.202 24.7170 24.5150 0.465008602945 4535.37356185 4160
-0.463 24.0530 24.5160 0.358050903212 4538.16646083 4162
0.326 24.8430 24.5170 0.434174761756 4540.46968084 4167
0.034 24.5520 24.5180 0.415104287137 4542.87871402 4169
0.116 24.6340 24.5180 0.451818628151 4545.09199151 4170
0.454 24.9730 24.5190 0.419424640212 4547.47621004 4172
0.476 24.9960 24.5200 0.396884924267 4549.99583207 4176
0.172 24.6940 24.5220 0.422442857766 4552.36301614 4179
0.337 24.8590 24.5220 0.358483308252 4555.1525463 4180
0.196 24.7180 24.5220 0.428153060668 4557.48815964 4181
0.41 24.9330 24.5230 0.433046277592 4559.79738166 4182
0.048 24.5710 24.5230 0.35479283899 4562.61592783 4183
0.024 24.5480 24.5240 0.37939328891 4565.2517151 4184
-0.125 24.3990 24.5240 0.205102816141 4570.12731856 4185
-0.078 24.4470 24.5250 0.411761773779 4572.55590728 4186
-0.227 24.2980 24.5250 0.0827081751769 4584.6466105 4187
0.246 24.7740 24.5280 0.130695529535 4592.29798162 4191
0.19 24.7200 24.5300 0.492901262919 4594.32678551 4194
0.219 24.7490 24.5300 0.0655658408737 4609.57862987 4195
-0.027 24.5040 24.5310 0.397887058358 4612.09190588 4197
0.455 24.9860 24.5310 0.205890602549 4616.94885412 4198
-0.037 24.4950 24.5320 0.420701821577 4619.32583456 4200
